pod,hsagrp,hsagrp_lab,sex,age,urt
apc,emer_bds,Unplanned bed days,f,31,0.16352318816829858
apc,emer_bds,Unplanned bed days,f,32,0.15836935284865022
apc,emer_bds,Unplanned bed days,f,33,0.17093675880046028
apc,emer_bds,Unplanned bed days,f,34,0.17912665282033355
apc,emer_bds,Unplanned bed days,f,35,0.16703335179823783
apc,emer_bds,Unplanned bed days,f,36,0.17312173574187745
apc,emer_bds,Unplanned bed days,f,37,0.17087576214926747
apc,emer_bds,Unplanned bed days,f,38,0.1774727673485034
apc,emer_bds,Unplanned bed days,f,39,0.19105986232536523
apc,emer_bds,Unplanned bed days,f,40,0.18816315099763273
apc,emer_bds,Unplanned bed days,f,41,0.20521124609656813
apc,emer_bds,Unplanned bed days,f,42,0.19680173493772962
apc,emer_bds,Unplanned bed days,f,43,0.20247592847317744
apc,emer_bds,Unplanned bed days,f,44,0.20490003398696674
apc,emer_bds,Unplanned bed days,f,45,0.21325579159857733
apc,emer_bds,Unplanned bed days,f,46,0.22464946298523172
apc,emer_bds,Unplanned bed days,f,47,0.24856510994087214
apc,emer_bds,Unplanned bed days,f,48,0.25227377854461147
apc,emer_bds,Unplanned bed days,f,49,0.28431212036870285
apc,emer_bds,Unplanned bed days,f,50,0.2789742701658821
apc,emer_bds,Unplanned bed days,f,51,0.2824021688778184
apc,emer_bds,Unplanned bed days,f,52,0.304133786635892
apc,emer_bds,Unplanned bed days,f,53,0.3115276523773796
apc,emer_bds,Unplanned bed days,f,54,0.33103347971085123
apc,emer_bds,Unplanned bed days,f,55,0.337204358762824
apc,emer_bds,Unplanned bed days,f,56,0.3673938697086145
apc,emer_bds,Unplanned bed days,f,57,0.3729692447881269
apc,emer_bds,Unplanned bed days,f,58,0.3977100092782349
apc,emer_bds,Unplanned bed days,f,59,0.4228334892569499
apc,emer_bds,Unplanned bed days,f,60,0.4332146635092976
apc,emer_bds,Unplanned bed days,f,61,0.47915318170658217
apc,emer_bds,Unplanned bed days,f,62,0.5039341155892427
apc,emer_bds,Unplanned bed days,f,63,0.5269496338364967
apc,emer_bds,Unplanned bed days,f,64,0.5772553488714065
apc,emer_bds,Unplanned bed days,f,65,0.5979914401801262
apc,emer_bds,Unplanned bed days,f,66,0.6454741558394076
apc,emer_bds,Unplanned bed days,f,67,0.6993313644581223
apc,emer_bds,Unplanned bed days,f,68,0.7355566041960162
apc,emer_bds,Unplanned bed days,f,69,0.7808098622537165
apc,emer_bds,Unplanned bed days,f,70,0.8504425291938793
apc,emer_bds,Unplanned bed days,f,71,0.9314480055922375
apc,emer_bds,Unplanned bed days,f,72,1.0063980688299758
apc,emer_bds,Unplanned bed days,f,73,1.1052038146086163
apc,emer_bds,Unplanned bed days,f,74,1.2029058889015565
apc,emer_bds,Unplanned bed days,f,75,1.2717324237897025
apc,emer_bds,Unplanned bed days,f,76,1.474057849378723
apc,emer_bds,Unplanned bed days,f,77,1.6559873679886346
apc,emer_bds,Unplanned bed days,f,78,1.810505394662124
apc,emer_bds,Unplanned bed days,f,79,2.00981442592037
apc,emer_bds,Unplanned bed days,f,80,2.2368730907177
apc,emer_bds,Unplanned bed days,f,81,2.5555671809895433
apc,emer_bds,Unplanned bed days,f,82,2.776268919822503
apc,emer_bds,Unplanned bed days,f,83,3.0899961472629776
apc,emer_bds,Unplanned bed days,f,84,3.358304453943554
apc,emer_bds,Unplanned bed days,f,85,3.716516441205541
apc,emer_bds,Unplanned bed days,f,86,4.050982656139467
apc,emer_bds,Unplanned bed days,f,87,4.438090569942543
apc,emer_bds,Unplanned bed days,f,88,4.832187444406074
apc,emer_bds,Unplanned bed days,f,89,5.30418846304402
apc,emer_bds,Unplanned bed days,f,90,6.008372787469403
apc,emer_bds,Unplanned bed days,m,17,0.0835485949288583
apc,emer_bds,Unplanned bed days,m,18,0.10328845662256089
apc,emer_bds,Unplanned bed days,m,19,0.1345180808700122
apc,emer_bds,Unplanned bed days,m,20,0.14062048142193917
apc,emer_bds,Unplanned bed days,m,21,0.12323529058381093
apc,emer_bds,Unplanned bed days,m,22,0.11650415291513257
apc,emer_bds,Unplanned bed days,m,23,0.13765309560070274
apc,emer_bds,Unplanned bed days,m,24,0.1297304121348845
apc,emer_bds,Unplanned bed days,m,25,0.11117839118233908
apc,emer_bds,Unplanned bed days,m,26,0.13374875083938306
apc,emer_bds,Unplanned bed days,m,27,0.13039644066671094
apc,emer_bds,Unplanned bed days,m,28,0.1251087744742567
apc,emer_bds,Unplanned bed days,m,29,0.15059055118110237
apc,emer_bds,Unplanned bed days,m,30,0.15095244411341585
apc,emer_bds,Unplanned bed days,m,31,0.1574494705014969
apc,emer_bds,Unplanned bed days,m,32,0.1545776043336354
apc,emer_bds,Unplanned bed days,m,33,0.1645357026763463
apc,emer_bds,Unplanned bed days,m,34,0.17090049053959355
apc,emer_bds,Unplanned bed days,m,35,0.1899135261747766
apc,emer_bds,Unplanned bed days,m,36,0.177625055740629
apc,emer_bds,Unplanned bed days,m,37,0.1776183531081241
apc,emer_bds,Unplanned bed days,m,38,0.20416819111888018
apc,emer_bds,Unplanned bed days,m,39,0.19602266588880965
apc,emer_bds,Unplanned bed days,m,40,0.20559274771060285
apc,emer_bds,Unplanned bed days,m,41,0.22820194262480234
apc,emer_bds,Unplanned bed days,m,42,0.22555593163880963
apc,emer_bds,Unplanned bed days,m,43,0.2342636587846782
apc,emer_bds,Unplanned bed days,m,44,0.23052236095481365
apc,emer_bds,Unplanned bed days,m,45,0.2517853196622802
apc,emer_bds,Unplanned bed days,m,46,0.2709874754691845
apc,emer_bds,Unplanned bed days,m,47,0.2929261507037459
apc,emer_bds,Unplanned bed days,m,48,0.2837992219924513
apc,emer_bds,Unplanned bed days,m,49,0.32772479488403594
apc,emer_bds,Unplanned bed days,m,50,0.3276346435517564
apc,emer_bds,Unplanned bed days,m,51,0.34009440112655487
apc,emer_bds,Unplanned bed days,m,52,0.4074585081379399
apc,emer_bds,Unplanned bed days,m,53,0.3883545790311123
apc,emer_bds,Unplanned bed days,m,54,0.4036203805447921
apc,emer_bds,Unplanned bed days,m,55,0.42633286468487924
apc,emer_bds,Unplanned bed days,m,56,0.4472379140777282
apc,emer_bds,Unplanned bed days,m,57,0.49907597857523206
apc,emer_bds,Unplanned bed days,m,58,0.5231097598021993
apc,emer_bds,Unplanned bed days,m,59,0.5234904243029077
apc,emer_bds,Unplanned bed days,m,60,0.5812472197508897
apc,emer_bds,Unplanned bed days,m,61,0.614324248530598
apc,emer_bds,Unplanned bed days,m,62,0.6465717777865394
apc,emer_bds,Unplanned bed days,m,63,0.6770282076884673
apc,emer_bds,Unplanned bed days,m,64,0.7331847967706102
apc,emer_bds,Unplanned bed days,m,65,0.7751361064177864
apc,emer_bds,Unplanned bed days,m,66,0.8305080598934668
apc,emer_bds,Unplanned bed days,m,67,0.8917375785160917
apc,emer_bds,Unplanned bed days,m,68,0.9698087108323223
apc,emer_bds,Unplanned bed days,m,69,1.0280623205119508
apc,emer_bds,Unplanned bed days,m,70,1.132033601542366
apc,emer_bds,Unplanned bed days,m,71,1.192752380914761
apc,emer_bds,Unplanned bed days,m,72,1.287776118229699
apc,emer_bds,Unplanned bed days,m,73,1.3669856422316429
apc,emer_bds,Unplanned bed days,m,74,1.503519776640298
apc,emer_bds,Unplanned bed days,m,75,1.5838520542041588
apc,emer_bds,Unplanned bed days,m,76,1.7899452624589007
apc,emer_bds,Unplanned bed days,m,77,2.00403693699843
apc,emer_bds,Unplanned bed days,m,78,2.133863053054008
apc,emer_bds,Unplanned bed days,m,79,2.317696964936005
apc,emer_bds,Unplanned bed days,m,80,2.550599423141069
apc,emer_bds,Unplanned bed days,m,81,2.8545824599775207
apc,emer_bds,Unplanned bed days,m,82,3.155577701366278
apc,emer_bds,Unplanned bed days,m,83,3.427632747291778
apc,emer_bds,Unplanned bed days,m,84,3.7026424733550605
apc,emer_bds,Unplanned bed days,m,85,4.113620542196233
apc,emer_bds,Unplanned bed days,m,86,4.503577106518283
apc,emer_bds,Unplanned bed days,m,87,5.003191837268624
apc,emer_bds,Unplanned bed days,m,88,5.479804816622068
apc,emer_bds,Unplanned bed days,m,89,5.99379217777115
apc,emer_bds,Unplanned bed days,m,90,6.81655090402962
apc,daycase_n,Daycases,f,17,0.03858700658469416
apc,daycase_n,Daycases,f,18,0.0384356751017519
apc,daycase_n,Daycases,f,19,0.04080908095740589
apc,daycase_n,Daycases,f,20,0.04321036573285256
apc,daycase_n,Daycases,f,21,0.04626576016641721
apc,daycase_n,Daycases,f,22,0.04957535484786505
apc,daycase_n,Daycases,f,23,0.05187273935188603
apc,daycase_n,Daycases,f,24,0.054914278235833
apc,daycase_n,Daycases,f,25,0.058406784546561806
apc,daycase_n,Daycases,f,26,0.06066812588270379
apc,daycase_n,Daycases,f,27,0.0656360192010014
apc,daycase_n,Daycases,f,28,0.06707444654886158
apc,daycase_n,Daycases,f,29,0.06976105021502248
apc,daycase_n,Daycases,f,30,0.07193862205581887
apc,daycase_n,Daycases,f,31,0.07211735425457823
apc,daycase_n,Daycases,f,32,0.07887165227190321
apc,daycase_n,Daycases,f,33,0.07998757981145319
apc,daycase_n,Daycases,f,34,0.08388513027205988
apc,daycase_n,Daycases,f,35,0.08478265413840316
apc,daycase_n,Daycases,f,36,0.08469744560768488
apc,daycase_n,Daycases,f,37,0.0885047880368395
apc,daycase_n,Daycases,f,38,0.09000617592878515
apc,daycase_n,Daycases,f,39,0.09330928736081369
apc,daycase_n,Daycases,f,40,0.09611198004734528
apc,daycase_n,Daycases,f,41,0.1011390385314144
apc,daycase_n,Daycases,f,42,0.10474107528240112
apc,daycase_n,Daycases,f,43,0.10760935350756534
apc,daycase_n,Daycases,f,44,0.10527980139789872
apc,daycase_n,Daycases,f,45,0.11267783331731232
apc,daycase_n,Daycases,f,46,0.11794626030148095
apc,daycase_n,Daycases,f,47,0.12030268385070214
apc,daycase_n,Daycases,f,48,0.12558635818006908
apc,daycase_n,Daycases,f,49,0.1293734344046235
apc,daycase_n,Daycases,f,50,0.13714531609964473
apc,daycase_n,Daycases,f,51,0.14497409142802176
apc,daycase_n,Daycases,f,52,0.15138849900710105
apc,daycase_n,Daycases,f,53,0.15415389702048654
apc,daycase_n,Daycases,f,54,0.1563373129986808
apc,daycase_n,Daycases,f,55,0.1594147151266076
apc,daycase_n,Daycases,f,56,0.16657589236184656
apc,daycase_n,Daycases,f,57,0.17124042832761927
apc,daycase_n,Daycases,f,58,0.17548098981433335
apc,daycase_n,Daycases,f,59,0.17975728180711117
apc,daycase_n,Daycases,f,60,0.19078456325745982
apc,daycase_n,Daycases,f,61,0.19178124232752272
apc,daycase_n,Daycases,f,62,0.20555353108374025
apc,daycase_n,Daycases,f,63,0.2076012554177253
apc,daycase_n,Daycases,f,64,0.2146900963164473
apc,daycase_n,Daycases,f,65,0.21904719382060098
apc,daycase_n,Daycases,f,66,0.23343005574002612
apc,daycase_n,Daycases,f,67,0.23849726059535475
apc,daycase_n,Daycases,f,68,0.25017652752279357
apc,daycase_n,Daycases,f,69,0.24920707001369366
apc,daycase_n,Daycases,f,70,0.2652275709097762
apc,daycase_n,Daycases,f,71,0.2675110558970217
apc,daycase_n,Daycases,f,72,0.2834874993769271
apc,daycase_n,Daycases,f,73,0.28697377895642706
apc,daycase_n,Daycases,f,74,0.30119172965106533
apc,daycase_n,Daycases,f,75,0.29788493521380854
apc,daycase_n,Daycases,f,76,0.3194202779881681
apc,daycase_n,Daycases,f,77,0.33046916454136216
apc,daycase_n,Daycases,f,78,0.33310182151749446
apc,daycase_n,Daycases,f,79,0.3311047300675724
apc,daycase_n,Daycases,f,80,0.31939749426197933
apc,daycase_n,Daycases,f,81,0.317844152167357
apc,daycase_n,Daycases,f,82,0.31204789982371894
apc,daycase_n,Daycases,f,83,0.3032482994271422
apc,daycase_n,Daycases,f,84,0.2951428687010343
apc,daycase_n,Daycases,f,85,0.28022334665938897
apc,daycase_n,Daycases,f,86,0.2629469113617329
apc,daycase_n,Daycases,f,87,0.2445424756510452
apc,daycase_n,Daycases,f,88,0.22757668037547485
apc,daycase_n,Daycases,f,89,0.2126021612516755
apc,daycase_n,Daycases,f,90,0.13751130895224986
apc,daycase_n,Daycases,m,17,0.03833763856524383
apc,daycase_n,Daycases,m,18,0.03482611288967876
apc,daycase_n,Daycases,m,19,0.03266261635360348
apc,daycase_n,Daycases,m,20,0.03296443597262344
apc,daycase_n,Daycases,m,21,0.03368116882336686
apc,daycase_n,Daycases,m,22,0.03469143580465982
apc,daycase_n,Daycases,m,23,0.036269632013720486
apc,daycase_n,Daycases,m,24,0.039363725433692584
apc,daycase_n,Daycases,m,25,0.039465541340788085
apc,daycase_n,Daycases,m,26,0.04070809561828824
apc,daycase_n,Daycases,m,27,0.043129025831728535
apc,daycase_n,Daycases,m,28,0.04404330260022791
apc,daycase_n,Daycases,m,29,0.04642604865684665
apc,daycase_n,Daycases,m,30,0.04923426962279744
apc,daycase_n,Daycases,m,31,0.049561357780127796
apc,daycase_n,Daycases,m,32,0.05126755301559735
apc,daycase_n,Daycases,m,33,0.05428282484301555
apc,daycase_n,Daycases,m,34,0.05487138793849705
apc,daycase_n,Daycases,m,35,0.058927339526078516
apc,daycase_n,Daycases,m,36,0.05755056002937859
apc,daycase_n,Daycases,m,37,0.06079861247979818
apc,daycase_n,Daycases,m,38,0.06273967776467879
apc,daycase_n,Daycases,m,39,0.06452972061969274
apc,daycase_n,Daycases,m,40,0.06760774271950003
apc,daycase_n,Daycases,m,41,0.07018081684898943
apc,daycase_n,Daycases,m,42,0.07389230050126525
apc,daycase_n,Daycases,m,43,0.07685983808714311
apc,daycase_n,Daycases,m,44,0.07510315631531
apc,daycase_n,Daycases,m,45,0.07895063466259805
apc,daycase_n,Daycases,m,46,0.08184406018226732
apc,daycase_n,Daycases,m,47,0.08670630495263362
apc,daycase_n,Daycases,m,48,0.09072609217509509
apc,daycase_n,Daycases,m,49,0.09321812792130653
apc,daycase_n,Daycases,m,50,0.10136517769720642
apc,daycase_n,Daycases,m,51,0.10845437713510835
apc,daycase_n,Daycases,m,52,0.11423598020262628
apc,daycase_n,Daycases,m,53,0.11682119274736624
apc,daycase_n,Daycases,m,54,0.12424750658513888
apc,daycase_n,Daycases,m,55,0.13272849201355716
apc,daycase_n,Daycases,m,56,0.14656744652720802
apc,daycase_n,Daycases,m,57,0.14578134625223174
apc,daycase_n,Daycases,m,58,0.15650235231652326
apc,daycase_n,Daycases,m,59,0.16536857348961073
apc,daycase_n,Daycases,m,60,0.1842665702846975
apc,daycase_n,Daycases,m,61,0.18252676436660317
apc,daycase_n,Daycases,m,62,0.20450140877535114
apc,daycase_n,Daycases,m,63,0.20465863704443335
apc,daycase_n,Daycases,m,64,0.22607969114638854
apc,daycase_n,Daycases,m,65,0.2279849545417974
apc,daycase_n,Daycases,m,66,0.2485390132397556
apc,daycase_n,Daycases,m,67,0.2523509018814544
apc,daycase_n,Daycases,m,68,0.2714294168121431
apc,daycase_n,Daycases,m,69,0.2773255244254498
apc,daycase_n,Daycases,m,70,0.30073773878145227
apc,daycase_n,Daycases,m,71,0.2969043170497592
apc,daycase_n,Daycases,m,72,0.31755758195110445
apc,daycase_n,Daycases,m,73,0.32705696692143454
apc,daycase_n,Daycases,m,74,0.3385202419730107
apc,daycase_n,Daycases,m,75,0.33795924609091255
apc,daycase_n,Daycases,m,76,0.3681295624224705
apc,daycase_n,Daycases,m,77,0.37508410285413396
apc,daycase_n,Daycases,m,78,0.38644593895499224
apc,daycase_n,Daycases,m,79,0.3864614486833467
apc,daycase_n,Daycases,m,80,0.38160984191972375
apc,daycase_n,Daycases,m,81,0.38472462711503996
apc,daycase_n,Daycases,m,82,0.381180963393482
apc,daycase_n,Daycases,m,83,0.38426082885326357
apc,daycase_n,Daycases,m,84,0.3790892275169559
apc,daycase_n,Daycases,m,85,0.3693836147741512
apc,daycase_n,Daycases,m,86,0.359697933227345
apc,daycase_n,Daycases,m,87,0.33694813264438483
apc,daycase_n,Daycases,m,88,0.32590901936093186
apc,daycase_n,Daycases,m,89,0.3122739644308564
apc,daycase_n,Daycases,m,90,0.23052890462419934
apc,ordelec_n,Elective admissions,f,17,0.0071659768566899925
apc,ordelec_n,Elective admissions,f,18,0.006360901529898167
apc,ordelec_n,Elective admissions,f,19,0.0068343869268927705
apc,ordelec_n,Elective admissions,f,20,0.0074130575477803756
apc,ordelec_n,Elective admissions,f,21,0.007436134858824424
apc,ordelec_n,Elective admissions,f,22,0.007971544301610659
apc,ordelec_n,Elective admissions,f,23,0.00765335498634384
apc,ordelec_n,Elective admissions,f,24,0.008242085823554218
apc,ordelec_n,Elective admissions,f,25,0.008398730582174458
apc,ordelec_n,Elective admissions,f,26,0.008769363215376911
apc,ordelec_n,Elective admissions,f,27,0.009268003732907142
apc,ordelec_n,Elective admissions,f,28,0.010048667288028282
apc,ordelec_n,Elective admissions,f,29,0.010147551761675344
apc,ordelec_n,Elective admissions,f,30,0.010501042325682698
apc,ordelec_n,Elective admissions,f,31,0.011112704330369946
apc,ordelec_n,Elective admissions,f,32,0.01170971183518235
apc,ordelec_n,Elective admissions,f,33,0.012229710865316623
apc,ordelec_n,Elective admissions,f,34,0.012680190832630734
apc,ordelec_n,Elective admissions,f,35,0.013127501907459474
apc,ordelec_n,Elective admissions,f,36,0.013314642445228462
apc,ordelec_n,Elective admissions,f,37,0.013805658803003868
apc,ordelec_n,Elective admissions,f,38,0.014305793660089657
apc,ordelec_n,Elective admissions,f,39,0.014456628793379788
apc,ordelec_n,Elective admissions,f,40,0.015263041088941495
apc,ordelec_n,Elective admissions,f,41,0.01541361896185827
apc,ordelec_n,Elective admissions,f,42,0.0163387339586689
apc,ordelec_n,Elective admissions,f,43,0.016371389270976616
apc,ordelec_n,Elective admissions,f,44,0.016650658312768754
apc,ordelec_n,Elective admissions,f,45,0.017996611554359318
apc,ordelec_n,Elective admissions,f,46,0.018719808538725922
apc,ordelec_n,Elective admissions,f,47,0.01911262010347376
apc,ordelec_n,Elective admissions,f,48,0.020105736023179062
apc,ordelec_n,Elective admissions,f,49,0.019998690220861506
apc,ordelec_n,Elective admissions,f,50,0.02051879490126314
apc,ordelec_n,Elective admissions,f,51,0.02127616487319102
apc,ordelec_n,Elective admissions,f,52,0.021846376178742605
apc,ordelec_n,Elective admissions,f,53,0.02282894820504343
apc,ordelec_n,Elective admissions,f,54,0.023462079207162888
apc,ordelec_n,Elective admissions,f,55,0.024466162901927838
apc,ordelec_n,Elective admissions,f,56,0.025172219028311498
apc,ordelec_n,Elective admissions,f,57,0.025690595218317198
apc,ordelec_n,Elective admissions,f,58,0.025752199757338473
apc,ordelec_n,Elective admissions,f,59,0.026059278848917854
apc,ordelec_n,Elective admissions,f,60,0.02808608663434122
apc,ordelec_n,Elective admissions,f,61,0.028731334955248534
apc,ordelec_n,Elective admissions,f,62,0.029849136360323592
apc,ordelec_n,Elective admissions,f,63,0.03136153041398894
apc,ordelec_n,Elective admissions,f,64,0.033873122074357276
apc,ordelec_n,Elective admissions,f,65,0.03354084411815358
apc,ordelec_n,Elective admissions,f,66,0.03480344743918288
apc,ordelec_n,Elective admissions,f,67,0.036316087274533886
apc,ordelec_n,Elective admissions,f,68,0.03773383438446144
apc,ordelec_n,Elective admissions,f,69,0.03807824045227811
apc,ordelec_n,Elective admissions,f,70,0.03959567111491262
apc,ordelec_n,Elective admissions,f,71,0.04068497665675469
apc,ordelec_n,Elective admissions,f,72,0.04214465261014149
apc,ordelec_n,Elective admissions,f,73,0.04252621226224556
apc,ordelec_n,Elective admissions,f,74,0.044124846590794777
apc,ordelec_n,Elective admissions,f,75,0.04414606569135025
apc,ordelec_n,Elective admissions,f,76,0.04629997338846697
apc,ordelec_n,Elective admissions,f,77,0.04644574910566044
apc,ordelec_n,Elective admissions,f,78,0.046049010614598346
apc,ordelec_n,Elective admissions,f,79,0.045443506335804795
apc,ordelec_n,Elective admissions,f,80,0.04371747776686544
apc,ordelec_n,Elective admissions,f,81,0.04281168643332369
apc,ordelec_n,Elective admissions,f,82,0.04066014224059328
apc,ordelec_n,Elective admissions,f,83,0.04083269647379823
apc,ordelec_n,Elective admissions,f,84,0.037540959290173814
apc,ordelec_n,Elective admissions,f,85,0.035818077212444864
apc,ordelec_n,Elective admissions,f,86,0.0320776042217217
apc,ordelec_n,Elective admissions,f,87,0.03063475206273997
apc,ordelec_n,Elective admissions,f,88,0.02793038855576136
apc,ordelec_n,Elective admissions,f,89,0.024910145546421836
apc,ordelec_n,Elective admissions,f,90,0.016476380247215084
apc,ordelec_n,Elective admissions,m,17,0.006626444360146197
apc,ordelec_n,Elective admissions,m,18,0.006034619176881596
apc,ordelec_n,Elective admissions,m,19,0.005626466999857558
apc,ordelec_n,Elective admissions,m,20,0.005774451240558602
apc,ordelec_n,Elective admissions,m,21,0.005562964831969626
apc,ordelec_n,Elective admissions,m,22,0.0056759396801359455
apc,ordelec_n,Elective admissions,m,23,0.005969301530468774
apc,ordelec_n,Elective admissions,m,24,0.005840201333256489
apc,ordelec_n,Elective admissions,m,25,0.005262961342708678
apc,ordelec_n,Elective admissions,m,26,0.005771254236571193
apc,ordelec_n,Elective admissions,m,27,0.005896805896805897
apc,ordelec_n,Elective admissions,m,28,0.006200145032632342
apc,ordelec_n,Elective admissions,m,29,0.0066248727484262354
apc,ordelec_n,Elective admissions,m,30,0.006649763802022222
apc,ordelec_n,Elective admissions,m,31,0.006250713693481682
apc,ordelec_n,Elective admissions,m,32,0.006666548868251729
apc,ordelec_n,Elective admissions,m,33,0.0070275374208628085
apc,ordelec_n,Elective admissions,m,34,0.007198359371779546
apc,ordelec_n,Elective admissions,m,35,0.007417389955773746
apc,ordelec_n,Elective admissions,m,36,0.007418094063950896
apc,ordelec_n,Elective admissions,m,37,0.007852102960305885
apc,ordelec_n,Elective admissions,m,38,0.007840427117633508
apc,ordelec_n,Elective admissions,m,39,0.008226918173764612
apc,ordelec_n,Elective admissions,m,40,0.008427911114968968
apc,ordelec_n,Elective admissions,m,41,0.008836468854539783
apc,ordelec_n,Elective admissions,m,42,0.009171058781812614
apc,ordelec_n,Elective admissions,m,43,0.009369208689230427
apc,ordelec_n,Elective admissions,m,44,0.009726166872086169
apc,ordelec_n,Elective admissions,m,45,0.00972654866452943
apc,ordelec_n,Elective admissions,m,46,0.010481416320422482
apc,ordelec_n,Elective admissions,m,47,0.011216500170213766
apc,ordelec_n,Elective admissions,m,48,0.012193605298549551
apc,ordelec_n,Elective admissions,m,49,0.012723296066436478
apc,ordelec_n,Elective admissions,m,50,0.013707803416545943
apc,ordelec_n,Elective admissions,m,51,0.015218921949565808
apc,ordelec_n,Elective admissions,m,52,0.016706373716874025
apc,ordelec_n,Elective admissions,m,53,0.017248203748994072
apc,ordelec_n,Elective admissions,m,54,0.018490964821425756
apc,ordelec_n,Elective admissions,m,55,0.01954600651965087
apc,ordelec_n,Elective admissions,m,56,0.021731405368966183
apc,ordelec_n,Elective admissions,m,57,0.02257326915647807
apc,ordelec_n,Elective admissions,m,58,0.024471488233134248
apc,ordelec_n,Elective admissions,m,59,0.02620503002066463
apc,ordelec_n,Elective admissions,m,60,0.029281583629893238
apc,ordelec_n,Elective admissions,m,61,0.03009636039307408
apc,ordelec_n,Elective admissions,m,62,0.03287041389789487
apc,ordelec_n,Elective admissions,m,63,0.034623065401897156
apc,ordelec_n,Elective admissions,m,64,0.0376143235344019
apc,ordelec_n,Elective admissions,m,65,0.0401715074959101
apc,ordelec_n,Elective admissions,m,66,0.04181637703244929
apc,ordelec_n,Elective admissions,m,67,0.04314445494990362
apc,ordelec_n,Elective admissions,m,68,0.0455439831937746
apc,ordelec_n,Elective admissions,m,69,0.04710218664495851
apc,ordelec_n,Elective admissions,m,70,0.047482835277684876
apc,ordelec_n,Elective admissions,m,71,0.04902057600164324
apc,ordelec_n,Elective admissions,m,72,0.051780520399339676
apc,ordelec_n,Elective admissions,m,73,0.05300615774979113
apc,ordelec_n,Elective admissions,m,74,0.05475663099115868
apc,ordelec_n,Elective admissions,m,75,0.05345344719126116
apc,ordelec_n,Elective admissions,m,76,0.0563146463272355
apc,ordelec_n,Elective admissions,m,77,0.05721431844997221
apc,ordelec_n,Elective admissions,m,78,0.05944781239483875
apc,ordelec_n,Elective admissions,m,79,0.0582492130380379
apc,ordelec_n,Elective admissions,m,80,0.0561750721073664
apc,ordelec_n,Elective admissions,m,81,0.055332786536650566
apc,ordelec_n,Elective admissions,m,82,0.05573897696497581
apc,ordelec_n,Elective admissions,m,83,0.05590804152338516
apc,ordelec_n,Elective admissions,m,84,0.052673302210869376
apc,ordelec_n,Elective admissions,m,85,0.04951568311553991
apc,ordelec_n,Elective admissions,m,86,0.04756983874630934
apc,ordelec_n,Elective admissions,m,87,0.04722349401530512
apc,ordelec_n,Elective admissions,m,88,0.04328663623484968
apc,ordelec_n,Elective admissions,m,89,0.04024831288915402
apc,ordelec_n,Elective admissions,m,90,0.02772898029782979
apc,ordelec_bds,Elective bed days,f,17,0.03850441997198408
apc,ordelec_bds,Elective bed days,f,18,0.036138414761667285
apc,ordelec_bds,Elective bed days,f,19,0.03081884436730145
apc,ordelec_bds,Elective bed days,f,20,0.03110842545997279
apc,ordelec_bds,Elective bed days,f,21,0.02900568253887719
apc,ordelec_bds,Elective bed days,f,22,0.04167167973148482
apc,ordelec_bds,Elective bed days,f,23,0.026574149258138332
apc,ordelec_bds,Elective bed days,f,24,0.03608311884715497
apc,ordelec_bds,Elective bed days,f,25,0.026439610809833185
apc,ordelec_bds,Elective bed days,f,26,0.03303773892787009
apc,ordelec_bds,Elective bed days,f,27,0.02910046996630325
apc,ordelec_bds,Elective bed days,f,28,0.039140347111076085
apc,ordelec_bds,Elective bed days,f,29,0.035993360709628046
apc,ordelec_bds,Elective bed days,f,30,0.03445638307802404
apc,ordelec_bds,Elective bed days,f,31,0.035998504649924205
apc,ordelec_bds,Elective bed days,f,32,0.04076096171453762
apc,ordelec_bds,Elective bed days,f,33,0.038137284831975204
apc,ordelec_bds,Elective bed days,f,34,0.04593966563161899
apc,ordelec_bds,Elective bed days,f,35,0.03913950061143222
apc,ordelec_bds,Elective bed days,f,36,0.04945065004014531
apc,ordelec_bds,Elective bed days,f,37,0.048039926028035064
apc,ordelec_bds,Elective bed days,f,38,0.050717153109793106
apc,ordelec_bds,Elective bed days,f,39,0.04672065568402958
apc,ordelec_bds,Elective bed days,f,40,0.047934456374704094
apc,ordelec_bds,Elective bed days,f,41,0.05384497912025993
apc,ordelec_bds,Elective bed days,f,42,0.052816641926959965
apc,ordelec_bds,Elective bed days,f,43,0.05937276478679505
apc,ordelec_bds,Elective bed days,f,44,0.05938853013757333
apc,ordelec_bds,Elective bed days,f,45,0.05895534941843699
apc,ordelec_bds,Elective bed days,f,46,0.06408013618682763
apc,ordelec_bds,Elective bed days,f,47,0.07999006836659275
apc,ordelec_bds,Elective bed days,f,48,0.07504249589230022
apc,ordelec_bds,Elective bed days,f,49,0.0823714642785027
apc,ordelec_bds,Elective bed days,f,50,0.0659828817624123
apc,ordelec_bds,Elective bed days,f,51,0.06610166488205081
apc,ordelec_bds,Elective bed days,f,52,0.07848580310449872
apc,ordelec_bds,Elective bed days,f,53,0.08221066419115683
apc,ordelec_bds,Elective bed days,f,54,0.0810723918052405
apc,ordelec_bds,Elective bed days,f,55,0.09056883575683651
apc,ordelec_bds,Elective bed days,f,56,0.08647008986656177
apc,ordelec_bds,Elective bed days,f,57,0.09449336213015964
apc,ordelec_bds,Elective bed days,f,58,0.0912606164418479
apc,ordelec_bds,Elective bed days,f,59,0.08749928135763303
apc,ordelec_bds,Elective bed days,f,60,0.10779891639952532
apc,ordelec_bds,Elective bed days,f,61,0.09927906613396424
