Variante,mw,Simulationsjahr,Bev,Bev_0_1,Bev_1_2,Bev_2_3,Bev_3_4,Bev_4_5,Bev_5_6,Bev_6_7,Bev_7_8,Bev_8_9,Bev_9_10,Bev_10_11,Bev_11_12,Bev_12_13,Bev_13_14,Bev_14_15,Bev_15_16,Bev_16_17,Bev_17_18,Bev_18_19,Bev_19_20,Bev_20_21,Bev_21_22,Bev_22_23,Bev_23_24,Bev_24_25,Bev_25_26,Bev_26_27,Bev_27_28,Bev_28_29,Bev_29_30,Bev_30_31,Bev_31_32,Bev_32_33,Bev_33_34,Bev_34_35,Bev_35_36,Bev_36_37,Bev_37_38,Bev_38_39,Bev_39_40,Bev_40_41,Bev_41_42,Bev_42_43,Bev_43_44,Bev_44_45,Bev_45_46,Bev_46_47,Bev_47_48,Bev_48_49,Bev_49_50,Bev_50_51,Bev_51_52,Bev_52_53,Bev_53_54,Bev_54_55,Bev_55_56,Bev_56_57,Bev_57_58,Bev_58_59,Bev_59_60,Bev_60_61,Bev_61_62,Bev_62_63,Bev_63_64,Bev_64_65,Bev_65_66,Bev_66_67,Bev_67_68,Bev_68_69,Bev_69_70,Bev_70_71,Bev_71_72,Bev_72_73,Bev_73_74,Bev_74_75,Bev_75_76,Bev_76_77,Bev_77_78,Bev_78_79,Bev_79_80,Bev_80_81,Bev_81_82,Bev_82_83,Bev_83_84,Bev_84_85,Bev_85_86,Bev_86_87,Bev_87_88,Bev_88_89,Bev_89_90,Bev_90_91,Bev_91_92,Bev_92_93,Bev_93_94,Bev_94_95,Bev_95_96,Bev_96_97,Bev_97_98,Bev_98_99,Bev_99_100,Bev_100_101
9,m,2028,207115.027,2251.96,2256.918,2261.486,2254.221,2264.149,2251.295,2268.575,2300.475,2336.628,2382.81,2366.852,2364.491,2413.648,2432.983,2424.456,2467.949,2636.137,2617.464,3136.009,5906.461,5533.018,5184.441,4768.954,4255.148,4055.285,3880.782,3786.687,3836.109,3881.728,3807.235,3733.637,3820.734,3883.638,3771.4,3707.947,3564.038,3426.126,3428.462,3197.878,3042.883,2848.298,2625.144,2642.876,2539.792,2433.462,2307.565,2220.865,2229.324,2173.501,2137.734,1942.183,1788.522,1846.257,1846.294,1907.621,1854.91,1838.636,1839.338,1795.352,1798.071,1846.688,1805.62,1687.297,1675.552,1657.267,1714.457,1600.153,1526.845,1467.635,1462.465,1339.921,1186.713,1169.762,1101.506,1105.318,1030.704,956.276,956.801,926.422,926.55,903.125,922.919,755.906,745.94,655.627,588.414,475.016,389.486,386.899,351.635,248.969,201.012,158.687,122.716,89.699,65.723,47.738,32.866,21.34,13.069,17.444
9,w,2028,194712.139,2137.009,2116.287,2126.319,2136.476,2153.52,2153.02,2148.852,2167.281,2200.072,2233.16,2176.025,2241.386,2239.628,2253.815,2202.42,2350.148,2372.016,2272.595,2790.256,4981.422,4373.884,4130.265,4040.031,3648.428,3525.148,3346.514,3258.37,3312.258,3321.777,3256.09,3201.584,3292.087,3312.485,3166.288,3157.347,3063.214,3080.112,3027.099,2916.141,2741.981,2558.972,2520.976,2464.96,2286.304,2279.686,2239.932,2178.715,2127.77,2209.123,1991.206,1892.817,1819.383,1861.256,1792.291,1853.162,1846.737,1889.908,1842.192,1867.954,1848.885,1891.228,1851.169,1832.724,1760.561,1730.089,1691.36,1648.007,1628.765,1505.106,1442.561,1399.237,1375.839,1319.846,1268.034,1192.708,1222.77,1112.927,1092.316,1159.254,1085.977,1135.546,1125.609,907.273,895.688,869.425,785.251,597.5,561.025,514.446,444.444,360.426,302.691,249.415,200.504,154.122,118.994,91.384,67.293,47.154,30.863,47.571
9,m,2029,208370.416,2259.766,2262.751,2259.174,2240.803,2247.587,2253.783,2252.783,2267.739,2289.736,2340.238,2381.569,2349.652,2354.512,2416.747,2420.81,2431.347,2488.839,2681.808,3201.301,6079.461,5534.995,5309.861,4919.966,4430.818,4100.573,3957.299,3829.579,3759.43,3771.067,3832.383,3748.395,3679.31,3761.099,3774.207,3678.168,3598.894,3451.487,3324.099,3317.754,3134.933,2980.792,2799.467,2599.263,2613.791,2515.023,2401.493,2298.13,2194.17,2207.196,2162.866,2097.902,1907.205,1758.914,1838.883,1826.172,1878.613,1824.538,1808.35,1812.95,1781.497,1776.949,1811.238,1778.874,1667.592,1648.155,1621.561,1678.433,1560.557,1497.044,1426.446,1424.889,1301.525,1151.606,1134.631,1076.077,1059.496,992.192,919.658,919.22,895.311,883.938,856.914,873.464,712.534,681.204,605.893,530.08,425.472,358.235,336.026,254.554,210.59,166.415,128.289,96.65,68.659,48.793,34.256,22.694,14.128,18.237
9,w,2029,195564.529,2144.389,2121.955,2124.099,2123.795,2137.707,2155.393,2134.861,2135.556,2156.087,2193.771,2211.365,2164.043,2235.769,2235.579,2252.781,2213.039,2350.714,2408.657,2783.143,5076.443,4354.88,4280.275,4116.635,3778.461,3550.209,3435.641,3289.976,3210.911,3276.496,3268.693,3180.752,3135.73,3178.4,3228.608,3088.032,3068.708,2996.104,3031.068,2965.595,2847.718,2706.437,2525.653,2504.573,2449.371,2263.006,2252.179,2216.967,2173.277,2126.478,2177.917,1975.244,1867.336,1799.962,1840.439,1758.99,1829.973,1820.772,1872.222,1826.789,1849.218,1836.386,1868.637,1816.236,1801.064,1741.196,1705.332,1663.908,1630.895,1610.522,1481.219,1419.9,1370.197,1355.394,1292.322,1239.548,1168.427,1190.64,1084.267,1058.779,1125.346,1044.273,1094.633,1064.634,858.493,843.9,806.742,721.28,540.682,511.664,446.008,361.493,308.63,253.981,204.615,160.469,120.081,90.029,66.887,47.449,31.921,47.609
9,m,2030,209576.875,2265.761,2270.04,2264.473,2238.011,2233.864,2237.047,2254.332,2251.305,2256.778,2293.141,2338.952,2362.318,2339.083,2357.747,2405.594,2427.678,2452.073,2536.496,3277.018,6202.795,5677.198,5309.948,5037.963,4561.693,4265.516,4001.181,3905.365,3802.062,3695.342,3723.284,3766.104,3691.692,3624.389,3658.703,3680.687,3567.666,3484.696,3344.758,3216.391,3249.484,3071.107,2925.736,2768.384,2569.96,2585.405,2481.889,2388.226,2268.613,2171.873,2195.996,2123.331,2059.062,1873.249,1753.675,1818.75,1799.449,1846.229,1793.82,1782.474,1799.412,1760.258,1744.088,1784.429,1756.773,1640.719,1612.935,1588.826,1636.37,1530.408,1455.358,1390.5,1383.829,1262.479,1117.699,1108.451,1031.758,1019.815,954.382,883.795,888.348,854.586,838.763,811.139,824.477,651.228,629.375,546.502,475.179,391.611,312.047,252.197,212.688,172.239,132.941,99.858,73.134,50.397,34.626,23.395,14.858,19.147
9,w,2030,196407.955,2150.053,2128.818,2129.232,2121.131,2124.676,2139.346,2136.345,2121.043,2124.159,2149.798,2172.256,2196.937,2159.742,2231.004,2235.231,2262.266,2215.921,2386.867,2926.191,5118.901,4430.228,4261.767,4258.191,3847.558,3674.811,3462.109,3376.952,3242.727,3176.968,3223.309,3186.878,3114.702,3031.095,3102.582,3145.698,3001.099,3000.792,2947.488,2967.638,2895.702,2808.469,2666.761,2509.744,2487.328,2421.194,2236.683,2228.578,2210.763,2171.125,2097.2,2158.27,1949.7,1846.855,1780.146,1805.511,1737.832,1803.799,1803.854,1855.249,1809.677,1836.22,1815.286,1833.093,1784.971,1780.775,1716.493,1677.92,1646.867,1613.049,1584.686,1457.924,1390.652,1350.052,1327.409,1263.333,1213.762,1138.394,1159.517,1051.144,1028.558,1081.536,1007.435,1035.032,1008.564,809.413,783.42,741.737,652.206,494.169,443.726,356.976,310.966,260.188,209.381,164.594,125.69,91.346,66.254,47.417,32.284,48.567
9,m,2031,210731.623,2273.711,2275.745,2271.334,2242.776,2230.686,2223.161,2237.394,2251.916,2239.931,2259.73,2291.821,2319.946,2349.74,2341.769,2347.149,2413.223,2448.372,2499.492,3121.661,6340.299,5788.262,5432.333,5036.041,4669.821,4386.765,4159.71,3948.692,3877.784,3737.738,3648.265,3658.997,3702.28,3634.631,3527.366,3571.451,3569.937,3452.255,3376.427,3232.781,3150.305,3180.398,3014.635,2888.973,2734.199,2541.417,2549.144,2468.166,2354.288,2244.108,2160.493,2155.676,2084.636,2021.334,1865.12,1735.963,1792.018,1769.358,1813.629,1767.564,1769.013,1778.256,1727.42,1719.376,1762.359,1727.232,1606.059,1580.66,1550.34,1604.258,1488.066,1419.091,1351.22,1342.044,1224.852,1092.519,1063.01,993.344,980.868,917.449,854.553,847.923,811.097,794.031,765.869,754.835,602.23,567.887,490.42,437.694,341.215,236.821,209.887,173.288,137.081,103.119,75.312,53.52,35.659,23.583,15.274,20.073
9,w,2031,197237.251,2157.588,2134.198,2135.662,2125.839,2121.587,2126.068,2120.277,2121.725,2109.144,2117.606,2128.672,2157.955,2190.342,2156.219,2229.974,2245.497,2263.929,2253.813,2890.367,5302.329,4476.395,4331.101,4240.859,3974.322,3740.71,3582.859,3404.694,3328.069,3209.059,3125.839,3141.949,3115.32,3010.138,2961.778,3027.123,3054.708,2934.502,2951.422,2885.105,2896.17,2855.506,2765.075,2645.782,2492.827,2457.63,2389.783,2214.141,2221.811,2207.804,2140.398,2079.221,2128.749,1929.453,1825.913,1746.663,1782.969,1713.564,1786.572,1787.858,1836.558,1798.079,1814.716,1781.542,1801.312,1764.981,1755.044,1689.105,1660.974,1629.054,1587.606,1559.687,1427.945,1370.38,1322.364,1297.893,1237.122,1182.067,1109.315,1124.002,1021.319,989.35,1042.699,953.443,980.05,951.914,751.79,720.597,671.552,595.497,429.455,340.499,310.144,264.805,216.695,170.183,130.29,96.642,67.957,47.479,32.612,49.905
9,m,2032,211730.19,2284.119,2283.393,2276.761,2249.166,2235.022,2219.676,2223.294,2234.786,2239.813,2242.292,2258.123,2273.167,2307.46,2350.847,2330.765,2354.891,2434.605,2495.308,3074.531,6125.692,5914.971,5533.713,5141.043,4665.156,4490.568,4274.854,4103.905,3921.072,3812.95,3690.279,3585.071,3597.133,3639.127,3535.745,3444.768,3466.619,3454.418,3342.858,3262.813,3163.259,3083.049,3119.522,2976.515,2849.705,2701.231,2505.153,2532.8,2432.925,2326.113,2230.867,2120.589,2116.208,2047.075,2011.233,1844.226,1711.72,1762.003,1739.174,1785.559,1753.671,1748.338,1745.488,1702.7,1699.088,1732.754,1689.55,1574.232,1542.66,1521.101,1559.429,1451.361,1379.44,1311.143,1301.765,1196.62,1048.337,1023.6,955.723,942.671,887.128,816.146,804.632,768.058,749.75,701.222,699.704,544.134,509.653,452.188,381.854,260.076,197.651,171.501,138.331,106.661,78.034,55.307,38.012,24.382,15.46,20.936
9,w,2032,197931.11,2167.473,2141.426,2140.774,2131.917,2125.868,2122.684,2106.943,2105.595,2109.015,2102.095,2096.5,2114.591,2151.377,2184.697,2156.184,2239.474,2248.018,2300.515,2753.135,5198.482,4619.508,4382.327,4305.875,3959.05,3860.988,3646.867,3522.979,3356.993,3293.052,3158.114,3047.455,3070.812,3006.129,2940.793,2892.363,2943.098,2984.652,2885.947,2888.348,2815.134,2854.756,2811.149,2741.307,2624.126,2463.49,2424.648,2362.424,2208.285,2218.417,2175.985,2121.283,2051.573,2104.931,1908.706,1791.197,1725.246,1757.395,1697.904,1770.389,1770.19,1823.676,1777.952,1780.512,1751.419,1780.824,1739.632,1726.734,1672.252,1643.245,1603.592,1563.082,1527.637,1407.126,1342.387,1293.198,1271.184,1204.908,1151.373,1075.706,1091.726,982.613,954.555,986.176,903.517,924.678,885.308,691.999,652.835,613.934,517.248,365.872,288.934,257.963,215.437,172.077,131.64,97.914,70.281,47.614,31.929,49.775
9,m,2033,212637.252,2296.437,2293.53,2284.173,2254.297,2241.051,2223.702,2219.538,2220.493,2222.646,2241.377,2240.268,2239.475,2260.921,2308.503,2338.267,2338.131,2376.189,2483,3069.597,6025.438,5733.322,5656.296,5232.902,4755.594,4484.984,4375.676,4215.061,4074.513,3855.904,3765.003,3626.64,3524.231,3535.617,3534.959,3451.37,3344.583,3356.809,3345.057,3228.484,3192.057,3093.002,3023.671,3077.456,2935.992,2812.012,2660.655,2488.468,2494.622,2403.708,2309.731,2188.418,2081.5,2077.846,2037.375,1987.756,1816.837,1684.214,1731.881,1713.126,1769.953,1732.628,1716.152,1720.808,1682.419,1671.507,1694.796,1655.198,1536.83,1513.745,1479.894,1520.509,1411.23,1338.913,1272.394,1271.368,1147.776,1009.924,985.067,918.71,911.308,847.343,774.969,761.901,725.497,686.632,649.692,633.264,488.777,469.758,395.027,289.947,218.276,162.416,137.683,108.257,81.188,57.658,39.529,26.16,16.094,21.686
9,w,2033,198567.268,2179.182,2151.005,2147.748,2136.838,2131.589,2126.638,2103.354,2092.175,2092.826,2101.238,2080.71,2082.374,2108.134,2145.718,2182.744,2166.661,2241.245,2285.457,2795.984,5036.71,4525.049,4510.378,4361.992,4017.005,3846.734,3762.708,3585.87,3473.502,3322.899,3240.65,3079.197,2978.568,2962.461,2933.095,2871.442,2814.096,2878.904,2933.34,2824.091,2817.633,2774.496,2809.452,2786.753,2716.933,2590.245,2430.851,2395.851,2353.236,2205.741,2185.969,2155.849,2092.398,2029.11,2080.623,1873.505,1768.802,1700.751,1740.604,1683.37,1752.505,1758.185,1802.305,1745.316,1749.972,1732.356,1755.011,1711.653,1709.154,1654.603,1617.793,1578.947,1531.496,1505.26,1378.258,1312.872,1266.874,1238.442,1173.674,1116.151,1045.428,1049.856,948.229,903.578,933.93,853.16,859.716,816.369,627.354,597.01,533.891,406.251,318.046,246.204,215.019,175.295,136.401,101.4,73,50.491,32.833,50.495
9,m,2034,213503.551,2309.278,2305.63,2294.032,2261.382,2245.955,2229.434,2223.291,2216.469,2208.262,2224.02,2238.71,2221.353,2227.166,2261.959,2296.184,2344.449,2358.95,2423.891,3059.957,6011.443,5638.659,5491.419,5348.257,4839.431,4568.438,4369.495,4314.642,4183.161,4006.769,3807.765,3700.646,3565.474,3463.725,3434.231,3445.993,3349.674,3239.6,3252.594,3230.589,3156.981,3120.743,3030.987,2982.9,3033.343,2897.169,2767.117,2641.019,2450.425,2462.945,2386.777,2263.637,2147.023,2043.622,2067.796,2014.177,1957.589,1786.115,1656.686,1705.788,1699.036,1747.669,1700.22,1691.974,1700.612,1654.856,1635.949,1660.184,1615.014,1508.347,1473.021,1444.269,1478.078,1370.2,1299.732,1243.338,1219.294,1105.43,972.412,947.052,888.499,870.28,804.636,734.202,719.474,664.765,636.208,588.202,569.978,450.959,410.413,309.071,241.581,178.064,129.454,106.981,81.822,59.574,40.933,27.026,17.159,22.367
9,w,2034,199196.043,2191.343,2162.44,2157.065,2143.594,2136.298,2132.119,2107.037,2088.365,2079.285,2084.946,2079.305,2066.281,2075.78,2102.601,2143.704,2191.189,2169.465,2277.269,2786.035,5064.824,4403.058,4415.592,4477.908,4071.306,3901.524,3749.2,3698.669,3535.646,3438.048,3271.155,3159.386,3010.11,2873.505,2889.965,2860.539,2793.403,2754.659,2832.189,2868.618,2754.809,2776.326,2730.151,2784.17,2761.727,2680.489,2553.268,2402.335,2385.569,2347.733,2174.257,2165.314,2125.846,2068.949,2006.334,2040.932,1850.711,1743.504,1684.829,1724.962,1667.169,1740.245,1737.971,1768.283,1716.287,1730.481,1707.948,1726.675,1694.327,1690.729,1629.112,1593.175,1547.144,1509.584,1474.281,1347.876,1286.251,1234.557,1206.7,1137.939,1084.288,1006.085,1012.584,897.714,856.406,881.323,793.812,792.21,741.181,574.069,519.394,430.582,350.978,269.358,203.976,173.907,138.134,104.459,75.177,52.164,34.637,51.232
9,m,2035,214351.687,2323.594,2318.292,2305.89,2270.894,2252.807,2234.163,2228.808,2219.936,2204.054,2209.432,2221.252,2219.186,2208.737,2228.008,2249.885,2302.355,2364.141,2405.252,2989.789,6022.323,5625.431,5403.863,5200.349,4942.67,4648.103,4448.573,4307.648,4282.511,4112.363,3956.321,3742.981,3638.765,3504.459,3363.971,3347.572,3340.855,3243.4,3139.78,3143.365,3158.864,3084.968,3057.902,2987.795,2940.115,2991.249,2850.804,2744.082,2598.703,2418.825,2443.934,2338.999,2218.854,2106.876,2033.491,2044.091,1984.035,1923.882,1755.37,1632.858,1691.607,1678.455,1714.073,1675.778,1672.228,1673.091,1619.407,1603.387,1619.826,1584.273,1468.074,1437.817,1405.264,1434.693,1330.477,1270.375,1192.844,1174.17,1063.965,935.316,915.891,848.824,826.265,762.264,693.53,659.046,616.224,576.018,529.21,526.795,394.247,309.051,260.817,199.615,143.755,101.889,81.911,60.821,42.853,28.362,17.968,23.743
9,w,2035,199807.083,2204.928,2174.356,2168.263,2152.699,2142.846,2136.667,2112.269,2091.818,2075.298,2071.273,2063.046,2064.325,2059.354,2070.097,2100.629,2151.996,2192.02,2206.543,2766.891,5079.749,4418.963,4309.455,4382.67,4173.326,3955.641,3801.814,3685.705,3646.117,3499.362,3384.681,3189.929,3088.603,2904.259,2803.203,2817.996,2779.838,2734.12,2711.521,2772.349,2796.519,2714.336,2731.313,2705.316,2758.313,2724.671,2640.897,2520.607,2392.408,2379.127,2311.571,2154.341,2134.78,2101.344,2045.13,1968.459,2014.701,1824.97,1726.857,1670.093,1707.693,1656.203,1719.945,1705.419,1737.979,1698.022,1705.661,1680.889,1709.043,1676.156,1664.358,1604.523,1561.319,1525.066,1478.888,1441.562,1320.524,1253.598,1203.162,1170.157,1105.576,1043.002,971.039,958.111,851.012,808.865,819.406,732.099,719.032,679.22,499.808,426.618,370.165,295.797,222.079,164.181,136.389,105.294,77.093,53.484,35.636,52.639
9,m,2036,215109.395,2341.716,2332.462,2318.353,2282.392,2262.071,2240.818,2233.408,2225.227,2207.298,2204.976,2206.541,2201.756,2205.985,2209.234,2215.915,2256.023,2321.758,2407.827,2958.471,5883.749,5639.503,5390.592,5120.608,4813.56,4745.006,4525.643,4384.184,4275.056,4210.859,4059.339,3888.85,3680.67,3577.029,3404.089,3278.688,3244.919,3231.42,3142.392,3035.051,3075.475,3086.87,3021.441,3014.004,2942.787,2899.181,2941.909,2827.055,2697.688,2563.676,2399.67,2393.732,2292.71,2175.468,2095.289,2009.987,2013.222,1950.354,1890.225,1728.677,1620.287,1671.002,1646.923,1688.51,1655.732,1645.205,1637.674,1586.986,1565.265,1588.861,1541.114,1433.18,1399.234,1365.24,1392.639,1300.741,1219.188,1149.037,1130.006,1022.984,905.113,875.008,806.15,782.651,720.038,635.636,610.785,558.271,518.273,488.958,461.79,313.102,256.65,212.09,158.607,111.357,76.781,59.931,43.064,29.231,18.568,24.675
9,w,2036,200344.856,2222.115,2187.714,2179.996,2163.701,2151.704,2143.032,2116.655,2096.836,2078.5,2067.104,2049.4,2048.063,2056.849,2053.336,2067.919,2108.802,2152.82,2225.914,2685.32,5004.407,4435.236,4321.261,4289.125,4085.077,4051.042,3855.779,3736.931,3633.579,3608.007,3445.036,3300.526,3119.304,2980.097,2833.562,2733.364,2738.19,2718.177,2691.048,2655.819,2705.042,2754.032,2670.22,2705.916,2679.994,2720.525,2684.269,2605.747,2507.713,2386.239,2341.669,2287.955,2124.561,2109.852,2076.483,2006.009,1943.693,1985.781,1808.097,1711.441,1653.759,1695.791,1637.53,1687.371,1676.468,1718.602,1674.547,1678.292,1664.275,1690.503,1650.114,1639.041,1572.647,1539.244,1494.054,1446.462,1412.036,1287.029,1221.882,1166.957,1137.135,1063.641,1006.095,919.493,907.761,803.923,752.628,755.125,665.005,658.475,592.486,429.2,362.791,308.604,241.254,176.84,127.391,102.864,76.893,54.278,36.165,53.618
9,m,2037,215785.295,2362.51,2350.409,2332.331,2294.537,2273.334,2249.864,2239.925,2229.692,2212.41,2207.996,2201.928,2187.057,2188.556,2205.954,2196.928,2221.87,2275.152,2364.492,2939.311,5787.553,5513.648,5404.221,5107.832,4741.721,4625.533,4618.33,4460.073,4349.863,4202.826,4157.159,3989.163,3824.04,3618.497,3475.347,3318.25,3177.643,3138.387,3127.631,3036.514,2970.303,3006.961,3023.434,2976.837,2968.333,2899.917,2851.366,2915.965,2779.146,2659.218,2541.973,2350.154,2345.147,2247.812,2161.507,2070.142,1979.513,1978.8,1916.646,1860.929,1714.024,1601.491,1639.483,1622.996,1667.501,1628.555,1610.269,1605.257,1549.116,1536.069,1545.5,1503.681,1394.993,1359.621,1326.338,1360.951,1248.55,1174.766,1106.22,1086.244,989.201,865.22,831.04,763.839,739.047,660.037,589.223,553.375,502.475,478.7,428.412,391.51,255.454,205.055,165.583,120.725,82.459,55.203,41.701,28.87,18.807,25.149
9,w,2037,200814.002,2241.853,2204.592,2193.184,2175.287,2162.504,2151.71,2122.86,2101.065,2083.29,2070.068,2045.106,2034.383,2040.545,2050.297,2050.832,2075.8,2109.668,2185.994,2686.028,4869.199,4365.692,4337.321,4296.33,4004.1,3965.736,3946.832,3791.028,3683.806,3595.682,3551.701,3359.28,3227.786,3010.503,2907.617,2763.273,2655.904,2677.213,2672.991,2635.543,2592.844,2665.841,2708.044,2645.316,2680.203,2642.875,2679.508,2648.388,2591.18,2498.918,2348.995,2317.081,2254.268,2100.417,2084.555,2036.346,1980.224,1916.154,1966.388,1792.343,1694.342,1642.618,1676.095,1607.053,1658.47,1658.057,1693.947,1648.439,1661.408,1646.822,1664.051,1625.039,1606.274,1550.616,1508.058,1461.33,1417.234,1376.069,1254.49,1185.183,1134.272,1094.196,1026.126,952.166,871.767,857.021,748.205,694.281,685.323,609.38,573.743,533.713,360.44,298.703,248.586,189.733,135.522,94.899,74.199,53.479,36.259,53.906
9,m,2038,216327.604,2384.405,2371.009,2350.03,2308.176,2285.266,2260.906,2248.83,2236.04,2216.762,2212.918,2204.754,2182.31,2173.818,2188.439,2193.15,2202.617,2240.635,2317.003,2882.311,5649.049,5419.776,5289.163,5121.235,4730.381,4557.244,4505.092,4550.251,4425.089,4275.661,4148.72,4085.886,3921.765,3759.519,3516.047,3388.337,3216.277,3072.966,3037.319,3019.493,2970.754,2904.803,2946.486,2978.86,2930.59,2924.829,2850.608,2826.082,2865.168,2739.486,2634.634,2488.106,2302.191,2298.013,2233.215,2133.933,2037.989,1945.573,1944.276,1887.382,1844.654,1692.999,1572.121,1615.574,1603.335,1639.365,1593.678,1578.311,1567.344,1520.044,1494.952,1507.963,1462.902,1355.739,1321.078,1297.328,1306.102,1203.168,1131.293,1063.683,1050.195,945.084,822.237,787.404,721.48,677.26,612.04,533.96,497.993,464.096,419.446,350.41,323.543,206.745,162.173,127.681,90.566,60.065,38.913,28.323,18.822,25.907
9,w,2038,201193.928,2262.627,2224.02,2209.844,2188.321,2173.908,2162.337,2131.335,2107.124,2087.402,2074.674,2047.884,2029.92,2026.792,2033.941,2047.292,2058.342,2076.51,2142.156,2633.704,4780.843,4253.736,4268.629,4313.016,4007.025,3890.502,3863.708,3879.074,3738.142,3645.121,3539.576,3462.71,3285.411,3115.587,2937.916,2835.592,2685.369,2596.791,2632.4,2615.688,2572.792,2556.412,2622.894,2681.648,2620.192,2642.753,2602.72,2643.01,2633.498,2580.848,2457.662,2324.503,2282.379,2226.5,2075.868,2043.915,2009.722,1951.635,1897.972,1947.933,1774.973,1682.62,1623.873,1644.366,1580.106,1639.912,1634.585,1666.798,1632.578,1643.628,1621.631,1638.68,1592.55,1583.546,1519.344,1475.147,1431.791,1381.621,1341.081,1216.837,1152.109,1091.85,1055.748,971.251,902.226,823.67,797.228,690.357,630.777,627.399,531.386,485.229,456.883,302.521,245.284,199.306,148.238,102.924,69.793,52.619,36.43,55.21
9,m,2039,216784.085,2405.475,2392.71,2370.358,2325.464,2298.704,2272.645,2259.749,2244.791,2222.981,2217.154,2209.515,2184.923,2168.932,2173.605,2175.656,2198.453,2220.978,2281.411,2821.629,5522.776,5280.837,5198.966,5016.779,4743.817,4546.588,4438.861,4440.97,4513.969,4349.847,4219.724,4077.03,4017.471,3855.017,3653.65,3428.426,3284.805,3110.688,2973.55,2932.111,2951.703,2904.382,2846.798,2904.434,2932.644,2886.606,2874.823,2823.961,2776.861,2823.123,2714.179,2577.208,2436.149,2255.723,2281.849,2204.637,2099.379,2002.316,1911.576,1914.391,1871.287,1821.358,1661.003,1549.914,1595.92,1576.904,1603.436,1561.78,1540.954,1538.238,1479.291,1459.341,1467.118,1421.181,1317.505,1292.343,1245.765,1258.501,1158.864,1088.111,1028.849,1003.15,897.607,779.669,743.639,661.381,627.685,554.798,480.626,459.782,406.872,327.854,293.248,265.188,165.602,126.661,97.019,66.822,42.888,26.774,18.704,26.692
9,w,2039,201501.908,2282.607,2244.45,2229.033,2204.787,2186.775,2173.597,2141.752,2115.411,2093.321,2078.659,2052.292,2032.495,2022.189,2020.115,2030.865,2054.284,2058.771,2108.138,2578.171,4673.51,4168.099,4164.039,4243.168,4023.942,3891.486,3792.006,3797.289,3823.852,3699.632,3588.193,3450.999,3386.471,3171.352,3040.799,2865.725,2755.811,2625.912,2553.287,2575.735,2551.52,2536.417,2516.239,2598.812,2655.221,2583.397,2602.381,2567.089,2627.484,2622.831,2537.078,2430.028,2289.874,2253.642,2198.327,2036.024,2016.906,1980.486,1932.611,1880.617,1927.805,1762.926,1663.267,1593.371,1616.355,1562.96,1616.319,1608.567,1650.058,1615.79,1618.179,1597.424,1605.794,1569.998,1551.41,1486.313,1445.551,1395.828,1346.897,1300.794,1182.85,1109.185,1053.789,999.397,920.426,851.971,766.701,735.112,627.346,577.928,546.731,451.129,414.961,383.092,248.186,196.478,155.58,112.485,75.631,49.453,35.815,56.054
9,m,2040,217156.199,2422.943,2413.618,2391.795,2345.32,2315.726,2285.882,2271.377,2255.546,2231.589,2223.259,2213.667,2189.497,2171.346,2168.584,2160.821,2180.898,2216.375,2260.755,2773.181,5392.148,5161.431,5064.646,4930.383,4649.903,4560.346,4428.685,4375.778,4407.389,4436.932,4293.026,4146.082,4008.182,3949.708,3746.021,3563.03,3324.188,3177.42,3010.442,2870.244,2866.104,2883.645,2845.627,2806.825,2860.581,2888.732,2836.449,2847.829,2773.432,2735.975,2795.944,2654.89,2521.919,2385.776,2239.676,2251.653,2168.958,2061.296,1966.681,1882.087,1897.777,1847.961,1786.514,1636.722,1531.689,1569.504,1542.839,1570.737,1524.603,1512.127,1497.239,1443.917,1420.457,1425.326,1380.5,1289.035,1241.071,1200.848,1211.951,1114.731,1052.711,983.203,952.44,850.393,736.789,681.698,613.054,568.753,499.413,443.734,402.784,314.659,274.951,240.873,212.882,129.626,96.464,71.75,47.827,29.577,17.723,27.107
9,w,2040,201744.275,2299.186,2264.127,2249.259,2223.756,2203.023,2186.324,2152.817,2125.657,2101.437,2084.458,2056.17,2036.734,2024.572,2015.379,2016.956,2037.734,2054.274,2089.591,2532.597,4563.276,4073.493,4077.742,4143.499,3958.177,3908.535,3791.855,3728.049,3742.982,3783.457,3642.61,3498.243,3374.981,3268.9,3095.315,2966.411,2785.609,2694.841,2582.212,2498.327,2512.288,2513.987,2496.308,2494.085,2574.559,2617.225,2543.903,2566.542,2551.8,2616.305,2578.219,2507.4,2392.064,2261.222,2224.517,2154.289,2009.648,1987.261,1960.867,1914.375,1861.625,1913.54,1742.816,1631.843,1566.466,1598.329,1541.061,1590.26,1592.625,1632.38,1591.45,1593.738,1565.783,1582.947,1538.138,1517.414,1456.622,1409.469,1360.801,1306.677,1264.225,1138.718,1070.605,997.9,947.226,869.248,792.62,707.57,667.518,574.776,504.013,439.54,390.773,352.433,318.355,201.384,155.365,119.593,83.735,54.291,34.102,56.87
